ID,Unit,Passed,Equality Limit,Upper Limit,Lower Limit,Value
RLAY24_1_MINUS_2,A,True, ,24.5,23.5,24.278753
_4_20MA_IN_1_2,A,True, ,3.2,2.4,2.6
RLAY12_2_MINUS_2,A,True, ,13.2,10.8,11.945298
IFM_RIGHT_P24VB_2,A,True, ,24.5,23.5,24.478893
DUT_VOLTAGE_2,A,True, ,36.1,35.9,35.996
RLAY12_2_PLUS_2,A,True, ,13.2,10.8,11.948408
ABSOLUTE_ENCODER_P5VI_2,A,True, ,5.5,4.5,4.9997291
STER_CUR_2,A,True, ,3.5,3.1,3.2
FRONT_CAM_P5VA_2,A,True, ,5.5,4.5,4.9815454
RLAY12_1_MINUS_2,A,True, ,13.2,10.8,11.945605
RIGHT_IFM_2,A,True,1, , ,1
P5VD_2,A,True, ,5.5,4.5,4.9963006
P12VC_3,A,True, ,13.2,10.8,11.95527
FAN_P12VA_3,A,True, ,13.2,10.8,11.954572
EXT_LTE_MODEM__USB_5V_1A_3,A,True, ,5.5,4.5,4.9532033
P24VA_3,A,True, ,24.5,23.5,24.298213
IFM_FRONT_P24VC_3,A,True, ,24.5,23.5,24.298213
STRT_PAUSE_P3V3B_3,A,True, ,3.5,3.1,3.3214447
H_LIDAR_P12VD_3,A,True, ,13.2,10.8,11.955042
LEFT_CAM_P5VC_3,A,True, ,5.5,4.5,4.9949165
DUT_CURRENT_3,A,True, ,1.6,0.8,1.1345
P5VG_3,A,True, ,5.5,4.5,4.9998941
TRACTION_ENCODER_P5VJ_3,A,True, ,5.5,4.5,5.0000084
SLANTED_LIDAR_P12VB_3,A,True, ,13.2,10.8,11.956223
P5VE_3,A,True, ,5.5,4.5,4.9962371
STEERING_3V_P3V3A_3,A,True, ,3.5,3.1,3.3229811
USB_5V_1B_3,A,True, ,5.5,4.5,4.9545239
ESTOP1_OUT_3,A,True, ,24.5,20.5,22.375956
IFM_LEFT_P24VD_3,A,True, ,24.5,23.5,24.298469
P5VF_3,A,True, ,5.5,4.5,4.9824851
STEERING_P5VH_3,A,True, ,5.5,4.5,4.9999322
P5VD_3,A,True, ,5.5,4.5,4.9962625
P5VK_3,A,True, ,5.5,4.5,5.0000211
IFM_RIGHT_P24VB_3,A,True, ,24.5,23.5,24.299239
DUT_VOLTAGE_3,A,True, ,24.1,23.9,23.996
ABSOLUTE_ENCODER_P5VI_3,A,True, ,5.5,4.5,4.9999449
FRONT_CAM_P5VA_3,A,True, ,5.5,4.5,4.9814819
RIGHT_CAM_P5VB_3,A,True, ,5.5,4.5,4.9663966
ESTOP1_OUT_4,A,True, ,0.1,0.0,0.1
